A	B	C
-1.49063152421439	-1.98597006948883	-1.19760545821091
1.45763174148501	1.28318067349192	0.00934845114433869
-0.0445752965595023	-0.715026722900096	-1.46788094069381
1.006294180079	-1.54765684662893	-2.51323465617801
-0.319278918184613	-1.37246930298224	0.279766016065911
-0.178991250954729	-0.623601857038899	0.715385332787491
1.3805456325258	2.56519794750813	2.03469415692216
-2.73166884049927	-0.197561818695173	-0.260486060552281
0.474493472305593	0.579602686987291	0.625779703289143
-1.69698193908407	-1.7139889974989	-1.2464874708907
-0.754988576987291	-1.37626121334317	-0.154441785828886
-1.10598342441971	-2.52293160796455	0.32126613703411
1.85148433096168	0.446331002997388	-0.0701997200814077
-0.90064289611487	0.503614767933089	-0.112422334572074
0.618504026641095	1.44744944532042	0.256985416768208
-0.0782425714302695	1.15033584683244	-0.304762975162932
0.290316321164921	-1.29110492048298	-0.986827559692472
1.92625683360299	1.8247320629387	2.23342160051994
0.207456885039809	1.21346663629071	-0.850308670352221
-0.754870946572227	0.435059630308095	0.973247029243916
-0.156405577048876	-0.429884796337394	-0.93403566776605
-1.01552808816872	-1.73973885422919	0.106053398193232
-0.985015407801448	-0.489076089012723	0.419586551626101
-0.0232700154055972	-1.03836940741509	0.199713044125865
-0.0438816053328316	-0.722660570089559	0.206873648901307
-0.361781127884567	0.649993286067775	0.347554133988249
0.51437586047745	-0.75584420987332	-1.23957845170109
-0.877712627356569	-1.87815572249905	-1.23160004942941
-0.580442577719026	-1.74495026738526	-0.639571059791027
0.551864924669388	-0.169779663465758	0.178805603057156
0.111720284000849	0.228325760445597	-0.377599013142197
-1.47184567945908	-0.634434328896337	0.0232268840213821
0.0288465994751338	-1.77268703303715	-2.38149445856705
-2.09140584393121	-1.24780647772142	-0.847344828692424
-0.0438935557810462	-1.35422593085291	-2.16251525361791
0.538428258427262	-0.163733877796445	0.567034352856689
-0.24770877212427	-1.29649786007016	-1.80300585131724
0.125432645497212	0.118677756360381	-0.24679622588496
1.11169613038613	0.923344829317899	1.40069838231581
0.654070525029202	-0.113179221628453	-2.05792606960589
2.15369201670247	1.79624750917248	0.1432566826479
2.46667810892031	1.22208513666984	0.469043157824193
-0.971587526338862	-1.93128006593738	-1.2861277155393
-1.17820894648435	0.436467843455981	-1.93673558079601
-1.29440309646819	-0.103257240457	-0.0601957072302957
-0.839886607242697	0.37253454808992	1.41472180404916
-0.0546314483200614	0.740402155836027	0.390455263447958
-0.395920447981059	0.223592279176218	0.819142763993315
1.41555447575321	0.441015672529653	0.749658424682613
0.538580957887304	0.387398382835343	0.842840040129321
-0.391270580316599	0.439469837574229	-1.64789562980671
-1.38498278555012	-0.576264686988818	0.357349815168805
1.50202943886459	1.69311815570987	0.942421575787273
-0.750603534390477	-0.0227377867199101	1.59434560634388
0.664516157332608	1.53743722042862	-0.533970060589556
-0.420779011099552	0.400150792799082	-0.653233985132925
1.15675456647134	-0.0553243689024033	-0.99737517196089
-0.700704051642482	0.332410387923036	1.00881951015101
1.10484947282453	0.994928757117113	0.26477201837322
2.50730600794712	1.05229460341851	0.916101170079829
-0.629024981794291	-0.977358561639893	-0.0930520764896348
-0.806549404504641	-0.806139911653729	0.839341807187404
1.37823107554862	-1.11968655118048	0.0206671582844474
0.687363779342898	-0.0760684835732726	-0.0971524383764454
1.07456750121538	1.55522265622577	-1.01552405716345
0.905862860664533	-0.347253738314538	0.543240405907875
-0.583085498082864	-1.00080684631611	-1.01155645534507
0.433045986316399	0.0799728141694336	-0.11401906388742
-0.289003630971016	0.76363159238713	0.219060640047609
0.342553033955607	-0.471842532917287	-0.269229439905583
1.13983271308957	1.25917146279609	0.787265175039236
8.45310492034284e-05	-0.676573943194407	-1.08210218588644
0.329836442809975	1.08174315128825	0.163538070085294
-1.15552537963766	0.104906660283512	-1.3251733676164
-1.05504836285704	-0.431229163258823	-0.371967448954579
-0.394086992760165	0.109497548154627	-1.06207260082354
1.2896062171136	0.759324639505523	0.552763757232667
0.521690720219457	0.697844386995678	-1.73883061782885
0.0905878743185845	1.74686065448099	2.97333968610818
