A	B	C
0.27139936838477	-0.196158263546754	0.346896975245552
-1.72246732396255	-2.06717875826179	-1.17341699055956
0.776534679916952	0.387611414834126	0.968918150689094
-0.521818318401972	-0.383578693317772	-0.80226544460734
1.65970699771244	0.345719806459539	-0.320458576048612
0.158463489287612	-0.508640016108307	0.504254068354888
-0.413014758082574	-0.633745653892495	0.4091706223372
1.88362553136675	0.513821708393552	-0.567057469559647
1.34974340955997	0.494069970486977	-0.0101246761516015
2.03513651567938	1.37200084643778	0.355144476718274
-1.46778023932073	-1.51186895158559	-1.60158396865167
0.030710325443655	-1.24408080298582	-1.4386663685827
0.719944949991158	1.7471588373346	0.395220118248358
-0.933331125939049	-1.47864561383422	-1.47663917732042
-0.883914604444661	-0.79157268053547	-0.803809573488094
0.124018601231132	-0.00638658891151755	0.445989371826022
2.26977599620488	1.23862218251082	1.22535064919669
-0.0383170143449246	0.000164364199993966	0.409505599139348
-0.659110622628869	-0.431541135885351	-0.841810563606484
0.267804323143951	0.677203990202349	-0.122960206022773
0.631668175049956	0.12836248431341	0.385886538949474
0.775765105205324	0.434256351895636	0.799007293816237
1.18161541773083	0.891609794845998	0.561137938938477
-1.32413885055352	-1.62308057964546	-2.37404818750041
-1.79720910729023	-0.838676917049854	-1.01839383033522
-1.59193785393559	-2.03819892400806	-1.54923970058235
-1.32767472145076	-1.91765831790649	-1.78240253715434
-1.86067171050606	-2.15092647791848	-1.63096523665934
-1.32205476284005	-0.987413135567735	-0.328973344593864
-2.69027200444603	-2.06141697932699	-2.09964904919922
-0.335277515735534	-0.599380825382814	-0.710276574756896
0.378160070267324	0.203244219250153	1.19630805972043
-0.722397499983683	-1.05265093152924	-0.248124373569067
-0.389661742009144	0.170614408804724	1.44943101324942
1.08384150242567	1.96323396568181	1.40586006123209
0.0388253490977961	1.38514322608194	0.994668803947134
0.0789693135200682	0.341799031694729	0.00911493392941205
1.52286618176295	1.58518787552256	1.39329459701616
0.334761601853526	0.996745854710862	-0.613127363577051
-2.59943175664876	-2.26118849247926	-2.58853210461343
0.535730678211245	-0.858450395387801	-0.619490765468509
-1.06102116869764	-0.51894557793522	-0.786654872582583
0.360777284186478	-0.268766730309678	-0.908877733332457
-0.146887530037366	-0.348068475022592	0.0327303951411736
1.58648131479984	1.18301930951941	1.61217048332685
-0.153872433836424	-0.163775678002179	-0.16723273236593
-0.689269518913255	-0.405533562059833	0.597647362902753
-0.549849708015422	-0.797421490926941	-0.957694207839761
1.32809874466374	0.201459551961456	-0.449203769352229
0.594399890106709	0.337106685203279	-0.328320721642332
0.664306285117979	0.562670476723881	-0.119030735818956
0.480170280360336	0.0129928118634025	0.131206176431843
-0.34018495674437	-0.0473164068578222	0.506922764744133
-0.674176650146592	-1.49883309422584	-0.755943317418184
0.434799044556598	0.43702766566855	-0.933276201366484
0.324593201170928	0.266179132291414	0.088725820384835
-0.98671026701282	-0.608354376307119	0.103348921398529
1.2142282476924	1.16976518962794	1.87191099527802
0.978206659067684	0.323108069178024	0.561818171441625
0.79044241232966	0.438338115225555	1.71066849463474
-0.0648557343152645	0.478101368646322	0.897575998405459
0.987813500112456	0.0411392065895495	0.416681736222302
-0.901201801298475	-0.658808435811451	-1.16527430689609
0.0342224005827351	0.0375029539168478	0.450519722787
-1.10318302760883	-0.412594416089024	0.491854796858043
-0.010263328964786	-0.55170521823437	-0.366563373686874
1.56374037954848	-0.454614341808156	1.37419550786331
0.431156523308089	-0.209568978630914	-0.40695833310996
-0.442139170106097	0.0489992259401898	0.90580337478976
-0.406199353183614	-0.131392111371381	0.493877632668103
-1.05472267715546	-1.57633104508523	-1.33487828723833
-0.806456359825646	-0.944597119861176	-0.699413564338958
0.784791196906588	0.245161914191122	0.0652760454503446
-0.0363226846106837	0.231885840592705	0.507445937867283
0.917987696685957	0.294864096675048	0.921542975063739
1.55044784922129	2.40187547978963	1.37502085156458
-0.614012935246511	1.0762898858178	0.796070335693018
-0.739975612592377	-0.0440106253172922	-0.334557165626251
0.213452958658916	0.464173737766774	-0.136478079422315
-0.476247445434862	0.541816855494308	-0.0275846104683297
-0.00688927855064774	-0.450752664187319	-1.55916434428284
0.0557578523897902	0.830012619610721	0.502485595480939
-0.518838400860463	-1.79848827921642	-1.57098507657695
0.664851929354988	-0.896279315421817	0.179972778276402
-1.15791864800828	-0.718159978564988	-0.150594989075843
0.553946899736128	-0.933726239089202	-0.53336173243083
1.04839207436557	1.24181188719616	1.86889904760287
0.918724980583827	-0.293769746449541	-0.570387675242912
0.15608338173944	-0.373422147533377	0.82070860788315
0.406733391755278	0.198594312230938	0.816966522604694
-0.0843753302869155	0.216449513703611	0.262599921053754
-0.0476662518262985	0.226504316166526	0.521474219161731
0.309893254156125	0.309801028617855	0.627853602610111
-0.0703141368632284	0.672899805329983	1.25816196227806
0.128329232630676	0.265616394242652	-1.25026488629448
0.208950676538377	0.593078503759942	1.03487276550342
1.02582435308581	0.22203993862164	-0.000488659150897131
1.56950589553835	1.46113792064918	1.5632803215158
1.55957213421257	0.0632679809468084	-1.29689537838984
0.818806819878847	0.419672365369887	-0.0500876726863902
-0.176000431960974	-0.502343560366001	-1.15044740364293
0.316850437262132	0.117432837506317	-0.287860654436853
-0.651046149934058	0.507654129483919	1.03123792837282
-0.706753146307128	-0.951496767486173	-1.39171490784629
1.17126775580242	0.556114275043982	0.567846498646301
-0.766994681055901	-0.116597704503812	0.311956685897222
-0.642379791361418	-1.11354112007202	-1.48489597684764
-0.214507498800408	0.184812055406667	-0.656401172956593
-0.0272546760166868	-1.70332670308602	-1.91056429049476
-0.622097873432609	-0.38214902877247	0.472359703661616
-0.134043836737793	-0.361937544550859	-0.25538109952864
0.0824564815830025	0.0495294833550712	0.217626197679297
-0.73778620746651	-0.491688011113688	0.38389779312256
-1.09909810500244	-1.39661934535525	-1.2186133514808
1.03236170641897	0.6214016151929	-0.326464620749047
0.422491861107147	-1.21049814581589	-0.27117949023293
0.538882020296528	-0.441981182763508	0.153413320715615
-0.916409685634363	-0.820472194982263	-1.23128458078794
-1.00200704781872	-2.41790201074864	-1.76082357290737
0.506951518066087	-0.494951921011884	-0.286032856842598
0.91677054306107	0.0178575700135045	0.0238156078388267
0.97829157699218	1.4559498876445	0.378158455872733
-0.019339599454819	0.421760955359287	0.546310898366629
1.98643944779491	1.72890469697196	2.24249360071837
-0.121062399426941	-0.26978283192458	-0.62181450987034
-0.346324895441473	-0.902305287888617	-1.31829154989878
1.59011059692779	1.00552926643528	0.0711997152687474
-2.25367668389182	-1.55154759416129	-0.745240688643136
0.275869208234277	0.105994698044274	-0.0236891438604068
-0.514375239419708	0.371725423842111	-0.145508248934125
1.15399112201231	-0.672699156706262	-0.684967985267215
0.600234297680417	-0.291036764795983	-1.50091237800501
0.581967280603673	0.179870909465795	-1.06388817892585
-0.272571281854203	0.629292777837847	-0.28747954281376
-0.827249291364431	-1.48799975219395	-0.627097755920225
0.259982445923295	0.772431655710246	0.91330042630523
0.76602419198887	1.02136422753325	0.110636367252723
0.335168692998261	-0.303432075260454	-0.418658016705954
0.675995000279316	0.824750370840787	0.0307598288260358
-0.0141458689360718	-0.133246655251936	0.0956498267026347
0.786929304077445	-0.712475300775668	-0.13463236410116
0.309802267080153	1.72387601013527	1.13240518921858
0.82452419433175	1.24434538107381	1.97868329134986
-1.37383575424998	-1.45630524757102	-1.98833807567775
0.87854507372361	0.441714679058299	1.70859290327444
-0.559586460134461	-1.28835429157164	-0.622140068693743
-2.32810543844799	-1.59824353610448	-0.776270527898079
-2.28767930874409	-2.82967707883454	-1.48456711125355
0.411599310960459	-0.303090273907671	0.432392623857498
1.60724875648426	0.343704044093754	1.07751658794499
-0.247436412699555	0.049911756820285	0.105202469625
-0.163725378752489	-0.023525948130839	0.461384700506735
0.742657084896538	-0.108932677824159	-1.43025165601992
1.2003213308791	1.04866657584979	0.811794935058165
1.86213649057034	1.32870184525154	1.12713958077227
1.63492908901588	1.64240323921061	1.68041802730194
0.0263871054403845	0.15279938233096	0.357009570423923
-1.0574046352872	-0.836186896210407	-0.086558329326581
-0.770754449541656	-0.926699629238546	-0.184077520707326
-1.18171030363774	-1.8209644184541	-0.700614267215022
-2.10146100453	-2.36286437858208	-0.507402812572033
1.15021162206876	0.779519293638682	0.313027216817166
-2.01666685864522	-1.55730935081202	-0.084322659998213
0.333422666769937	1.50623386262321	2.18848466214792
0.0213642996533918	0.632806488685053	0.0691494899496013
0.397819470151771	-0.561801502701494	-0.828512217515413
1.23651051059723	0.369182837045601	0.389858053320927
0.78942172322101	1.15676223158669	0.438127494063337
0.192105411147766	-0.403254810805098	0.438465920448223
-1.82608233986925	-1.33474063372419	-1.39504056821964
-1.56841880746076	-1.36143798275082	-0.649659632629458
-0.908890383840477	-0.615755751947948	-0.331865435841793
-0.57867172753257	-0.921382541399063	-1.25016453995956
-0.609317138162699	-1.18864298863082	-0.328581399990408
-1.10939731330371	-0.559303570894802	-0.762833011203435
-1.27391044066573	-0.382639060948054	0.236220578412461
1.07382622315948	0.813970787836108	-0.375508945964992
-0.334191762667967	0.160478504097418	0.249833917664229
0.216659208342914	0.499368995170596	1.45238464077409
-0.919996842775988	-1.35612235409066	-0.219113249811433
-2.05916284353409	-2.68385744073853	-2.13019933339167
0.668709379705037	0.542198204254359	-1.02238676762525
-0.116515622627357	0.834604866738917	0.859168775670014
0.295264682967185	-0.205200632818051	0.951469246374163
-1.69425843249768	-1.66074783068985	-0.884247579123316
-0.815825161223199	-0.059751226323796	0.0521850840492231
0.0842030621186035	-0.159635091581776	0.573443943303487
-0.573452665000607	0.215454078265835	0.740026323757961
-0.0629094089641769	-1.13462000789093	-0.994836234675347
-0.0586906407973957	1.6791180618981	1.20985505041819
-1.51997814294259	-1.35634579780626	-2.3551795167558
0.0143227618126482	0.969831511456472	0.995551390339446
-0.686924360421647	-0.216773960066519	0.119451938798766
-0.264512321761552	0.412824521262861	0.877133686002811
1.51951631356298	1.84291297630031	2.01943732867993
1.80318644034333	1.50970656385993	0.211268861867987
1.55037127824242	0.929014244516689	1.00871716839612
3.00660163751722	2.19172425178001	1.54528007392796
1.27092111671403	1.22139270135286	1.53363053178615
0.941442048000614	0.421454579878488	-0.175617056465861
-1.16716474812423	-0.649015243840019	-1.21368340560238
1.29826373133145	2.20960242842305	1.78212067637073
1.49385073081399	0.761683872088462	0.866684463938227
-0.14583804030952	0.399595578271642	-1.50642178475697
-1.98162765303728	-1.77479124580083	-1.01586334769139
-0.115154802918326	-0.486770266562901	-0.298433753867707
0.0288244946426831	-0.751451873715774	-0.997756603031024
1.26952727529197	0.952430822623493	-0.0459334384095409
-1.86484671723965	-1.78612859102458	-1.79860211924675
-1.29594248608729	-0.0898475704732704	1.38814464945014
-0.118251434702418	-0.926458333835179	-0.482813679176075
-0.850627928834253	-0.444164018888285	-0.153078456489754
0.190649618848341	-0.497231719134801	-1.68086422892342
1.39163039896179	0.493660382015346	-0.270023240736104
0.149121505945894	0.552727361861537	0.239853216863222
-0.704863554021057	0.479840638315306	0.331569877613515
0.331183753552925	0.549740181694477	0.343292409073561
0.405656306716298	-1.55098583188531	-1.19857343959787
-0.32606118134504	-0.0376503856917624	-0.356634607112011
-0.546468221667804	0.0868079461965533	-0.58067926062914
-0.236320835263377	-0.698421766530912	-0.960712736409704
-0.226355475070025	0.10013524537839	-0.713487999678983
1.00072052177976	0.599773205295946	0.659916938016642
-0.895657797797856	0.214329552094402	-0.979956064838286
-0.181404464011388	-0.478394166451628	-0.494260933132445
-0.128945636039433	0.771817281054635	1.04108476939803
-0.807310738098975	-0.40030101613313	-0.44839730484219
-0.189938428636642	-1.42078509546683	0.0384938442979283
-0.131941600709753	-0.200613066316999	-0.190590225938388
0.767772290969528	1.9779159472178	1.96753024689783
1.37492816094444	1.76214589882876	1.52265624645648
-1.20229543412932	-1.64210252013206	-1.98241616407957
0.938535052821486	0.422242924156624	-0.0364873575706323
0.545679448553547	-0.624411232865853	-0.553875005420131
0.123349028016412	-0.315077393321906	0.374617124995431
0.602555887286058	0.979491010791878	0.80904712412959
0.387873407145268	-0.230621806665651	0.1403560657075
-0.576037087358675	-0.861563746745379	-0.802952524223819
0.194536735282791	0.484559774417727	0.796541173203417
-0.347031753840644	-0.943589246731896	-1.23014247329712
-0.025642561914033	0.0516603409403657	0.527215089541748
1.08646812690389	0.23662873351904	-1.07504824869024
-1.08729834205429	-0.227940026443369	0.084615786911703
-0.0997312889840179	-1.23805526164513	-0.284128795761548
-0.546148015825592	-1.36342159972416	-2.36691843207339
-0.139357579578495	-0.139013783100151	-0.469860407403401
-0.552500453088194	-0.25751823255913	0.576471680517834
-0.139295063851971	0.956603380050281	0.085690996156898
-0.501119186230284	-1.06346358990165	-1.09038043424885
1.49437039524952	0.667403882627711	0.712520636542606
3.59249353237418	1.64030601881601	1.38357073179004
0.475421328674328	-0.867840314545313	-1.1948864810892
-0.361029686880395	0.457864226471266	1.22492640388855
-0.115358976340434	-0.0337790639388232	-1.44941056926888
1.89443371431555	1.25213909733858	0.99994255154762
0.831018574777083	1.39705760330808	0.619078355958502
-0.991923840079844	-1.47885142453552	-0.655599512361527
-1.26022270968326	-1.48092436641392	0.0276849041793771
-0.524303460941075	-1.36248797000392	-0.506161725618243
0.140591729579611	-0.881475696291387	-1.24932491266702
-0.762722011886099	0.451890695970644	0.615553785981031
0.801465126812113	0.299785675892303	-0.469572190596337
0.00792413216389514	0.828521642672542	0.339571488882994
-0.104860951131146	-1.07517228690984	-0.0229227853614839
-0.533106859812245	-0.121254091577815	0.553785472177758
-0.0506868643950154	-0.556216702832173	-0.576679801979084
-0.529377454506651	-0.619851760455795	0.145117290737298
-1.38523896186209	-2.3457878635343	-1.02160190931836
0.544916917755405	0.0302545694666075	-0.524813894644479
-0.196212709965614	-0.556700410760823	-0.701385704959554
-1.44087947687249	-1.01175170337968	0.40680594749247
0.943501573416773	0.574945553768271	0.564168956598511
-0.902158975596797	-1.84561797339305	-2.45165845425352
0.228585931943103	0.749003509435173	0.15166796227881
-0.840239954794319	-0.698227478343363	-0.298254157680601
0.16543476496351	-0.63800577151426	0.424222933847536
-0.861462081671124	0.40772428680386	1.52198584666289
0.429015812438144	0.379185684991972	0.0398799734096021
-1.72284216155039	-1.86764611774835	-2.37639740052286
1.24468607564984	1.46857345573671	0.850407313663405
-0.0426031636843336	-0.112533693641215	-1.38119614795058
1.31044079737329	0.969308863966728	-0.230232818238032
1.67840979641173	2.1149232671756	0.936079473489239
0.172027383580039	-0.0597849970389895	0.961396664585875
0.136004013288988	0.454258443286669	0.527028625225916
2.85073432135315	1.91208682899317	0.861901325189651
0.454762059311308	0.774963797845763	0.267717033012271
-0.248037382990466	0.74973824789058	-0.303092477171582
0.040737493622235	-0.668031277038776	-0.269068233278135
-0.758448695973128	-0.300893718492252	-0.912757637103409
1.26126009806799	1.97141953634785	1.29581945755753
1.15405190479941	0.894803143745413	0.646569383472626
1.28987853143353	1.62477075428729	1.88445091948952
0.983227099481378	1.61648235010457	1.12709102822196
0.560119896032858	0.228370223017271	0.471867302915346
-0.0372563344226947	-0.211988370779736	0.376282917281999
0.369705010997105	0.813508237163441	-0.235831722740741
0.303171739185075	0.638845761213792	1.59866778414058
-0.0936514367007159	0.833301519342582	0.910855474806957
1.13535685787127	0.383781638566519	0.963888270753499
-0.528095374162894	0.442772140740902	1.12305838095753
-1.50609737027094	-1.77473281665894	-0.556840451354458
0.693825943479687	0.946273192325814	1.18498608832851
-0.546418292755442	-0.264548284058347	-0.709267933874722
-0.416434555217936	-0.761958182367613	-0.72637573425917
-0.0375081846444436	0.122318546145889	-0.0202715280576273
0.815497102143653	0.684416759952904	1.03104324226168
-0.188803308166384	0.738040395742074	0.697380334999595
0.582380158494561	0.235295292787684	0.241826018495229
-0.307908333337134	0.00737485485274224	-0.306845377260617
0.609077857604589	0.40465534641358	0.462195704712273
-1.84193366851147	-3.26972691897943	-3.18692053626648
1.23872657967724	1.79716591977238	2.01768885858136
1.41989829654648	1.16352509236813	0.644134453206206
0.0575838117660494	-0.751567054566292	-0.558207244940341
2.27602673273764	1.16323340348569	0.406963865349031
-0.0593725812607963	0.359159091559995	1.02266428791781
0.0729295329743881	-0.639194788445352	-0.929659360275083
-2.26142141275347	-2.05117268882644	-2.41078224986208
1.23740941541505	0.360544254370865	0.778234706459647
-0.687879518651431	0.346775314779108	0.293916172305722
0.652293490790585	-0.683942279619368	-0.23872354541387
0.582172010931405	1.3220770922454	0.691724729960003
-1.83050458958852	-3.38681630013168	-2.56998064481242
-0.271576346607434	0.411413289046179	0.106141725975042
0.101952029450829	0.57762096874894	0.729187379749382
0.211639825118696	-1.05226203491885	-0.730099654774121
-0.218900570889228	0.0394960591518001	1.05129036794608
1.7258378028861	1.89557817847503	2.30071005933018
0.135756712264519	0.33400745688038	0.267222383450584
1.44714062289503	2.03799101232273	0.620256134642179
-1.42953766731551	-0.86113983148836	-0.957295817209831
1.10911894636625	-0.194782332227517	-0.85815315148126
0.734354153220072	1.13378862113617	0.937410421286508
-0.112538975561372	0.101025920929338	-0.580734861579687
-0.820046798666696	-0.533202860640627	-0.0223934999814351
0.336339822080759	1.4546102534027	1.93076698420863
-0.644866951177979	-0.806356073716856	-1.53558497219055
0.614676674199243	0.699246934347792	1.04316038048385
0.421419567629891	0.513157885303009	0.85625106788621
-1.32405217410605	-1.0644121291062	0.450658025721085
0.731640453240991	0.352492260727177	0.491979328779788
0.458554022922398	1.53900416830251	1.19772885782829
0.867832686041709	0.211245168421765	-0.122649644122334
-1.51617622329401	-1.88643827353763	-0.14625590062563
-1.06132445175944	0.409367073300894	0.27537745328617
0.453198482078061	-0.208163770920824	-0.707025846459241
-0.354886240728297	-0.237753861547166	-0.00720920283353946
0.1151514047319	-0.0981894840753931	-0.247118204016184
0.268101761172071	0.633931934734922	1.35175448611886
1.04667850773492	0.594409881440846	0.726202632173666
0.555301583586902	0.180878509482563	0.427744490114097
0.81168205064802	0.434265608487302	0.367887932431194
-0.50176670593884	0.103858489768465	0.205043518168674
-0.00425570974976975	-0.395084109132418	0.618946547274998
-0.271349265628982	0.463360792093858	0.536530650857422
0.178913669436339	-0.0107708032147744	-1.1610750066676
-0.309835618885041	0.0330607014230953	0.392876376156969
-0.550180721502834	1.0783737583111	1.23502712410358
0.213778682962719	0.0675402078599092	-0.340313100516109
-0.588150950041373	-0.979909920153992	-1.39830584125785
1.28170223264066	0.42522851007121	-0.565084229299548
-0.346968166938903	0.901240165262256	0.466476928770046
0.912722172843321	0.433422221234756	0.476087856538516
-0.388120801768407	-1.29903998260108	-1.58800877127952
0.0528400612395437	0.408528834432883	0.174758116779164
-0.156638956204633	0.329936013174784	0.5042639634051
0.0657219705403838	-0.21331821171494	-0.381438035564098
1.24606483592619	1.26676193492161	1.82473784274954
-0.181801078619894	0.401736087856688	1.32306075381054
-0.786139477513958	-0.524194232275405	-0.205712737453637
-1.50227263239787	-1.41418833896208	-0.850138279614215
1.6772567306266	0.628037977401687	0.0856262085085151
-1.00366648777466	-0.227705268601916	-0.674926814071981
-0.494018705679661	-0.388557636781467	-0.543607615838827
-0.15977876972505	0.460608235335978	-0.203428616393703
-1.35300382721503	-1.31257354115476	-2.12308352797121
0.520236515636223	0.986315747883364	1.64735724294852
1.70808469854831	1.22466304596294	1.2717222889593
-0.516483150314772	-0.333727553735913	0.507275459515412
-0.0359939635975524	-0.857516339244177	-1.01390346045155
0.488331649414664	0.487229654894163	0.69561868401324
1.492000148254	1.50588063889193	1.17630674106887
-0.604581909165172	-0.697703958950386	0.147351466736773
-0.118323851111054	-0.210568412477078	0.583951551656225
-1.73247350518622	-0.283745418513774	-0.087221077359207
-0.0524535052130902	0.166860808250138	0.551463427842151
-0.990155284179936	-1.30899710258677	-0.797173655220243
1.62962359642859	0.973474222772071	1.34663736284601
-0.106656207899083	-0.501314113681595	-0.0834635502121371
-0.0954074795147016	-1.04270361588472	-0.971011497810105
-0.936326981880801	0.566007144345691	0.624696279994598
-0.747878321374511	0.321033242397096	0.728433744930196
-0.993112180851958	-0.654529197143881	0.0585371420214365
-1.16456317972569	-0.491494160463748	-0.550149351361894
0.857721303389681	0.391671347432874	0.628199148738792
0.128984078191734	-0.0288728796085494	0.252937946389849
-1.5101757185782	-1.40604075389713	-1.03999860447699
0.864881572958935	0.845250243042476	0.442013911207872
1.38060081595382	0.990589804997936	0.809431063413772
-0.343879926000436	-0.0525928619889123	0.228765665385448
0.580815688431791	0.253491105930594	-0.0849823166107354
-0.523075136437746	0.0861756034754192	0.143163935383507
1.01974860851835	0.95880634912308	0.167104821707203
1.50676916711087	1.05436473170032	1.31600407535168
1.115839981178	-0.281639143736729	-0.449235914320304
0.414379491004318	1.50362032464775	1.84578482485704
-0.429475903225327	-0.704412786944343	-1.26529870192674
0.175416364209771	0.524581359680146	1.02704789118933
-0.829213345667544	0.406871837004057	0.443840465410634
-0.541405518364967	0.513986737342394	-0.550171036651338
0.533706707935172	0.773489118060361	-0.250886882833433
0.942343192270118	0.362024637663846	0.725162899113766
0.672200173262964	0.644162024993861	0.414267263052567
-0.144839308819265	1.09308987499325	0.920949196329441
-0.615208739831889	-0.220903382835125	-0.262218174968954
-0.322097719329943	-0.417952245582472	-0.465471455536734
-0.65663579565015	0.169814632728917	0.374966260004598
-0.794285610885751	0.31434333614451	-0.514780932954853
-0.0229261951179246	-0.49602016623892	-0.35855002169931
0.356311034859932	0.540166514843261	1.42229837204628
-1.57160477874254	-1.06837895794801	-1.88544801901959
-0.521186671092785	0.110475759715107	0.685014686961647
-0.0513547824180892	0.0110916792987984	-0.176263506815904
